State,"Rate Per 100,000"
West Virginia 1.,33.98
Mississippi 2.,33.33
Arkansas 3.,32.44
Oklahoma 4.,30.62
Kentucky 5.,27.71
Indiana 6.,26.63
New Mexico 7.,26.5
Ohio 8.,25.19
Kansas 9.,25.16
Nebraska 10.,24.96
South Dakota 11.,24.92
South Carolina 12.,24.48
Tennessee 13.,24
Louisiana 14.,23.91
Oregon 15.,23.88
Arizona 16.,23.69
North Carolina 17.,23.63
Utah 18.,22.94
Iowa 19.,22.76
Michigan 20.,22.12
California 21.,22.06
North Dakota 22.,21.83
Washington 23.,21.57
Montana 24.,21.56
Georgia 25.,21.52
Texas 26.,21.16
Pennsylvania 27.,21.05
Missouri 28.,20.98
Maryland 29.,20.34
Idaho 30.,20.29
Florida 31.,20.21
Virginia 32.,20.14
Wash DC 33.,20.06
Alabama 34.,19.75
Maine 35.,19.75
Wisconsin 36.,19.42
Alaska 37.,19.29
Minnesota 38.,19.28
Vermont 39.,19.22
Illinois 40.,19.18
New Hampshire 41.,19.16
Delaware 42.,19.07
Rhode Island 43.,18.81
Nevada 44.,18.26
Wyoming 45.,18.11
Colorado 46.,17.22
New Jersey 47.,16.92
New York 48.,16.81
Hawaii 49.,15.91
Massachusetts 50.,15.13
Connecticut 51.,14.48
